timestamp,temperature,pressure,flow,anomaly
2026-07-01T10:54:24.206272+00:00,47.479,2.5504,9.6084,1
2026-07-01T10:54:24.206272+00:00,40.537,2.6332,9.6826,1
2026-07-01T10:54:24.206272+00:00,32.793,2.5993,9.8737,1
2026-07-01T10:54:24.206272+00:00,24.63,2.5407,9.6454,0
2026-07-01T10:54:24.206272+00:00,24.819,2.4894,9.4556,0
2026-07-01T10:54:24.206272+00:00,24.29,2.5019,9.4071,0
2026-07-01T10:54:24.206272+00:00,24.667,2.5381,9.2313,0
2026-07-01T10:54:24.206272+00:00,23.906,2.5348,9.6215,0
2026-07-01T10:54:24.206272+00:00,24.325,2.5599,9.3546,0
2026-07-01T10:54:24.206272+00:00,24.074,2.5534,9.3358,0
2026-07-01T10:54:24.206272+00:00,24.053,2.6296,9.6525,0
2026-07-01T10:54:24.206272+00:00,24.401,2.5443,9.1597,0
2026-07-01T10:54:24.206272+00:00,24.04,2.5776,9.4022,0
2026-07-01T10:54:24.206272+00:00,23.954,2.5715,9.3277,0
2026-07-01T10:54:24.206272+00:00,25.173,2.5799,9.2722,0
2026-07-01T10:54:24.206272+00:00,24.249,2.5014,9.4169,0
2026-07-01T10:54:24.206272+00:00,23.952,2.5435,9.401,0
2026-07-01T10:54:24.206272+00:00,24.07,2.6199,9.3933,0
2026-07-01T10:54:24.206272+00:00,23.574,2.5578,9.3785,0
2026-07-01T10:54:24.206272+00:00,23.166,2.5967,9.1932,0
2026-07-01T10:54:24.206272+00:00,23.89,2.6705,8.9433,0
2026-07-01T10:54:24.206272+00:00,23.9,2.585,9.384,0
2026-07-01T10:54:24.206272+00:00,23.486,2.5942,9.1557,1
2026-07-01T10:54:24.206272+00:00,29.837,2.5152,9.2899,1
2026-07-01T10:54:24.206272+00:00,35.803,2.5945,9.1852,1
2026-07-01T10:54:24.206272+00:00,41.9,2.5603,9.3511,1
2026-07-01T10:54:24.206272+00:00,47.074,2.5615,9.482,1
2026-07-01T10:54:24.206272+00:00,52.907,2.5024,9.148,1
2026-07-01T10:54:24.206272+00:00,59.385,2.5628,9.3161,1
2026-07-01T10:54:24.206272+00:00,59.358,2.5751,8.826,1
2026-07-01T10:54:24.206272+00:00,58.731,2.6821,9.235,1
2026-07-01T10:54:24.206272+00:00,59.044,2.5817,9.3727,1
2026-07-01T10:54:24.206272+00:00,59.04,2.557,9.2773,1
2026-07-01T10:54:24.206272+00:00,54.382,2.5369,9.1654,1
2026-07-01T10:54:24.206272+00:00,47.055,2.6061,9.3723,1
2026-07-01T10:54:24.206272+00:00,39.342,2.6028,9.3502,1
2026-07-01T10:54:24.206272+00:00,31.812,2.6065,9.3048,1
2026-07-01T10:54:24.206272+00:00,23.301,2.5173,9.1878,0
2026-07-01T10:54:24.206272+00:00,24.193,2.5888,9.2571,0
2026-07-01T10:54:24.206272+00:00,24.25,2.5062,9.3568,0
2026-07-01T10:54:24.206272+00:00,24.047,2.5787,9.4402,0
2026-07-01T10:54:24.206272+00:00,23.527,2.6107,9.4403,0
2026-07-01T10:54:24.206272+00:00,24.364,2.518,9.3172,0
2026-07-01T10:54:24.206272+00:00,24.519,2.5199,9.5564,0
2026-07-01T10:54:24.206272+00:00,24.197,2.5483,9.5702,0
2026-07-01T10:54:24.206272+00:00,24.456,2.5886,9.5881,0
2026-07-01T10:54:24.206272+00:00,24.088,2.5175,9.3069,0
2026-07-01T10:54:24.206272+00:00,24.497,2.5102,9.7884,0
2026-07-01T10:54:24.206272+00:00,23.951,2.5322,9.7257,0
2026-07-01T10:54:24.206272+00:00,24.861,2.5086,9.492,0
2026-07-01T10:54:24.206272+00:00,24.617,2.4962,9.476,0
2026-07-01T10:54:24.206272+00:00,24.345,2.5502,9.5261,0
2026-07-01T10:54:24.206272+00:00,24.288,2.5563,9.5533,0
2026-07-01T10:54:24.206272+00:00,23.94,2.5582,9.8056,0
2026-07-01T10:54:24.206272+00:00,24.318,2.4609,9.6298,0
2026-07-01T10:54:24.206272+00:00,24.165,2.5469,9.8032,0
2026-07-01T10:54:24.206272+00:00,25.015,2.5218,10.0432,0
2026-07-01T10:54:24.206272+00:00,24.796,2.4927,9.4934,0
2026-07-01T10:54:24.206272+00:00,25.684,2.513,9.8229,0
2026-07-01T10:54:24.206272+00:00,25.42,2.5638,9.9304,0
2026-07-01T10:54:24.206272+00:00,25.208,2.5659,9.844,0
2026-07-01T10:54:24.206272+00:00,25.354,2.5013,10.0242,0
2026-07-01T10:54:24.206272+00:00,25.171,2.5366,10.0872,0
2026-07-01T10:54:24.206272+00:00,24.479,2.4839,10.0468,0
2026-07-01T10:54:24.206272+00:00,25.656,2.575,10.0728,0
2026-07-01T10:54:24.206272+00:00,25.401,2.4769,10.0921,0
2026-07-01T10:54:24.206272+00:00,25.349,2.4938,10.0113,0
2026-07-01T10:54:24.206272+00:00,25.241,2.5168,10.1724,0
2026-07-01T10:54:24.206272+00:00,26.102,2.5241,10.127,0
2026-07-01T10:54:24.206272+00:00,25.583,2.4751,10.2636,0
2026-07-01T10:54:24.211653+00:00,25.617,2.436,10.0039,0
2026-07-01T10:54:24.211653+00:00,25.653,2.4695,10.4017,0
2026-07-01T10:54:24.211653+00:00,25.145,2.4653,10.2046,0
2026-07-01T10:54:24.211653+00:00,25.537,2.5679,10.3009,0
2026-07-01T10:54:24.211653+00:00,25.586,2.462,10.2184,0
2026-07-01T10:54:24.211653+00:00,25.477,2.5035,10.2162,0
2026-07-01T10:54:24.211653+00:00,25.968,2.4949,10.3603,0
2026-07-01T10:54:24.211653+00:00,25.981,2.4542,10.1983,0
2026-07-01T10:54:24.211653+00:00,26.19,2.4964,10.2855,0
2026-07-01T10:54:24.211653+00:00,25.874,2.4981,10.4643,0
2026-07-01T10:54:24.211653+00:00,25.258,2.4437,10.3544,0
2026-07-01T10:54:24.211653+00:00,26.14,2.4959,10.4359,0
2026-07-01T10:54:24.211653+00:00,26.179,2.3912,10.1314,0
2026-07-01T10:54:24.211653+00:00,26.234,2.441,10.4141,0
2026-07-01T10:54:24.211653+00:00,25.909,2.4456,10.4448,1
2026-07-01T10:54:24.211653+00:00,31.387,2.436,10.5459,1
2026-07-01T10:54:24.211653+00:00,37.48,2.3856,10.3675,1
2026-07-01T10:54:24.211653+00:00,42.73,2.5306,10.6528,1
2026-07-01T10:54:24.211653+00:00,49.956,2.439,10.615,1
2026-07-01T10:54:24.211653+00:00,54.914,2.4826,10.7881,1
2026-07-01T10:54:24.211653+00:00,61.093,2.4241,10.6364,1
2026-07-01T10:54:24.211653+00:00,60.446,2.4368,10.6141,1
2026-07-01T10:54:24.211653+00:00,60.801,2.4337,10.2657,1
2026-07-01T10:54:24.211653+00:00,61.182,2.3229,10.7081,1
2026-07-01T10:54:24.211653+00:00,61.361,2.4309,10.6081,1
2026-07-01T10:54:24.211653+00:00,57.111,2.3854,10.7983,1
2026-07-01T10:54:24.211653+00:00,49.201,2.4446,10.6579,1
2026-07-01T10:54:24.211653+00:00,42.149,2.3858,10.6892,1
2026-07-01T10:54:24.211653+00:00,34.511,2.452,10.7155,1
2026-07-01T10:54:24.211653+00:00,25.715,2.3513,10.6305,0
2026-07-01T10:54:24.211653+00:00,25.54,2.4248,10.682,0
2026-07-01T10:54:24.211653+00:00,26.667,2.4779,10.7336,0
2026-07-01T10:54:24.211653+00:00,25.927,2.4525,11.0301,0
2026-07-01T10:54:24.211653+00:00,26.462,2.4267,10.822,0
2026-07-01T10:54:24.211653+00:00,25.841,2.511,11.0341,0
2026-07-01T10:54:24.211653+00:00,25.74,2.4078,10.8733,0
2026-07-01T10:54:24.211653+00:00,26.274,2.3675,10.7071,0
2026-07-01T10:54:24.211653+00:00,26.579,2.3583,10.7414,0
2026-07-01T10:54:24.211653+00:00,24.954,2.3459,10.6208,0
2026-07-01T10:54:24.211653+00:00,25.461,2.4141,10.6037,0
2026-07-01T10:54:24.211653+00:00,25.646,2.421,10.774,0
2026-07-01T10:54:24.211653+00:00,25.706,2.398,10.4925,0
2026-07-01T10:54:24.211653+00:00,25.681,2.3517,10.5794,0
2026-07-01T10:54:24.211653+00:00,25.489,2.3603,10.5789,0
2026-07-01T10:54:24.211653+00:00,26.226,2.3844,10.6119,0
2026-07-01T10:54:24.211653+00:00,25.359,2.4339,10.502,0
2026-07-01T10:54:24.211653+00:00,25.842,2.4234,10.511,0
2026-07-01T10:54:24.211653+00:00,25.167,2.4551,10.5168,0
2026-07-01T10:54:24.211653+00:00,25.899,2.4614,10.3415,0
2026-07-01T10:54:24.211653+00:00,24.969,2.4018,10.5147,0
2026-07-01T10:54:24.211653+00:00,25.512,2.3993,10.5937,0
2026-07-01T10:54:24.211653+00:00,25.722,2.4779,10.8142,1
2026-07-01T10:54:24.211653+00:00,23.031,2.4012,10.61,1
2026-07-01T10:54:24.211653+00:00,20.577,2.4224,10.3762,1
2026-07-01T10:54:24.211653+00:00,19.279,2.3567,10.3834,1
2026-07-01T10:54:24.211653+00:00,17.446,2.3846,10.6054,1
2026-07-01T10:54:24.211653+00:00,16.484,2.4686,10.1441,1
2026-07-01T10:54:24.211653+00:00,15.052,2.4602,10.5297,1
2026-07-01T10:54:24.211653+00:00,14.363,2.3725,10.2759,1
2026-07-01T10:54:24.211653+00:00,14.197,2.4745,10.444,1
2026-07-01T10:54:24.211653+00:00,15.877,2.4243,10.2383,1
2026-07-01T10:54:24.211653+00:00,16.334,2.5029,10.4766,1
2026-07-01T10:54:24.211653+00:00,16.586,2.4297,10.2499,1
2026-07-01T10:54:24.211653+00:00,18.157,2.4108,10.3585,1
2026-07-01T10:54:24.211653+00:00,20.564,2.3771,10.1306,1
2026-07-01T10:54:24.211653+00:00,22.491,2.4746,9.752,1
2026-07-01T10:54:24.211653+00:00,24.976,2.4511,10.182,0
2026-07-01T10:54:24.211653+00:00,23.694,2.3736,10.0882,0
2026-07-01T10:54:24.214752+00:00,24.67,2.3999,10.1842,0
2026-07-01T10:54:24.214752+00:00,24.728,2.471,10.3938,0
2026-07-01T10:54:24.214752+00:00,24.436,2.4171,9.9828,0
2026-07-01T10:54:24.214752+00:00,23.738,2.4513,10.2646,0
2026-07-01T10:54:24.214752+00:00,23.691,2.4567,9.974,0
2026-07-01T10:54:24.214752+00:00,23.43,2.4275,10.0663,0
2026-07-01T10:54:24.214752+00:00,23.75,2.3736,9.9611,0
2026-07-01T10:54:24.214752+00:00,24.332,2.4082,9.7602,0
2026-07-01T10:54:24.214752+00:00,24.186,2.348,9.8583,0
2026-07-01T10:54:24.214752+00:00,23.312,2.4253,9.9417,0
2026-07-01T10:54:24.214752+00:00,24.048,2.4385,9.7131,0
2026-07-01T10:54:24.214752+00:00,24.437,2.3961,10.1942,0
2026-07-01T10:54:24.214752+00:00,23.728,2.4223,9.735,1
2026-07-01T10:54:24.214752+00:00,29.134,2.4256,9.832,1
2026-07-01T10:54:24.214752+00:00,35.628,2.4828,9.6937,1
2026-07-01T10:54:24.214752+00:00,41.644,2.447,9.561,1
2026-07-01T10:54:24.214752+00:00,47.631,2.4002,9.7697,1
2026-07-01T10:54:24.214752+00:00,52.641,2.4689,9.6524,1
2026-07-01T10:54:24.214752+00:00,59.21,1.7388,9.7633,1
2026-07-01T10:54:24.214752+00:00,58.602,0.9512,9.5801,1
2026-07-01T10:54:24.214752+00:00,58.133,0.9482,9.5779,1
2026-07-01T10:54:24.214752+00:00,59.289,0.9495,9.644,1
2026-07-01T10:54:24.214752+00:00,58.517,1.0033,9.7581,1
2026-07-01T10:54:24.214752+00:00,55.106,0.8185,9.4293,1
2026-07-01T10:54:24.214752+00:00,47.139,1.0021,9.6093,1
2026-07-01T10:54:24.214752+00:00,38.776,1.0336,9.5624,1
2026-07-01T10:54:24.214752+00:00,31.955,1.6944,9.5737,1
2026-07-01T10:54:24.214752+00:00,25.147,2.4998,9.6444,0
2026-07-01T10:54:24.214752+00:00,24.362,2.5403,9.3755,0
2026-07-01T10:54:24.214752+00:00,24.385,2.4436,9.3442,0
2026-07-01T10:54:24.214752+00:00,24.529,2.5475,9.501,0
2026-07-01T10:54:24.214752+00:00,24.661,2.4345,9.4857,0
2026-07-01T10:54:24.214752+00:00,23.863,2.5035,9.5013,0
2026-07-01T10:54:24.214752+00:00,24.351,2.5479,9.2742,0
2026-07-01T10:54:24.214752+00:00,24.036,2.4308,9.2267,0
2026-07-01T10:54:24.214752+00:00,24.982,2.507,9.1474,0
2026-07-01T10:54:24.214752+00:00,24.007,2.5038,9.4995,0
2026-07-01T10:54:24.214752+00:00,24.612,2.5412,9.1151,1
2026-07-01T10:54:24.214752+00:00,22.12,2.4984,9.3948,1
2026-07-01T10:54:24.214752+00:00,20.732,2.5469,9.4191,1
2026-07-01T10:54:24.214752+00:00,18.378,2.5665,9.4563,1
2026-07-01T10:54:24.214752+00:00,16.809,2.5302,13.0335,1
2026-07-01T10:54:24.214752+00:00,15.784,2.5292,16.3982,1
2026-07-01T10:54:24.214752+00:00,15.434,2.6308,14.891,1
2026-07-01T10:54:24.214752+00:00,15.033,2.5397,13.3627,1
2026-07-01T10:54:24.214752+00:00,15.3,2.3991,12.6549,1
2026-07-01T10:54:24.214752+00:00,15.131,2.5081,11.7479,1
2026-07-01T10:54:24.214752+00:00,16.553,2.526,11.243,1
2026-07-01T10:54:24.214752+00:00,17.574,2.6493,11.0943,1
2026-07-01T10:54:24.214752+00:00,19.052,2.6468,10.5069,1
2026-07-01T10:54:24.214752+00:00,21.151,2.4738,10.167,1
2026-07-01T10:54:24.214752+00:00,23.461,2.5283,9.9455,1
2026-07-01T10:54:24.214752+00:00,25.498,2.5898,9.8164,1
2026-07-01T10:54:24.214752+00:00,25.563,2.5549,9.8125,1
2026-07-01T10:54:24.214752+00:00,25.129,2.6275,9.5256,1
2026-07-01T10:54:24.214752+00:00,26.032,2.6134,9.5848,1
2026-07-01T10:54:24.214752+00:00,25.64,2.5344,9.51,1
2026-07-01T10:54:24.214752+00:00,25.468,2.5137,9.2447,1
2026-07-01T10:54:24.214752+00:00,25.814,2.6161,9.3358,1
2026-07-01T10:54:24.214752+00:00,26.166,2.5015,9.4741,1
2026-07-01T10:54:24.214752+00:00,26.068,2.5832,9.8206,0
2026-07-01T10:54:24.214752+00:00,25.4,2.6932,9.3299,0
2026-07-01T10:54:24.214752+00:00,25.866,2.5478,9.4085,1
2026-07-01T10:54:24.214752+00:00,23.395,2.6307,9.4166,1
2026-07-01T10:54:24.214752+00:00,21.872,2.5634,9.6539,1
2026-07-01T10:54:24.214752+00:00,19.988,2.6221,9.4405,1
2026-07-01T10:54:24.214752+00:00,18.254,2.5639,9.4629,1
2026-07-01T10:54:24.214752+00:00,17.184,2.56,9.4764,1
2026-07-01T10:54:24.214752+00:00,16.828,2.5273,9.6707,1
2026-07-01T10:54:24.214752+00:00,15.373,2.5735,9.6478,1
2026-07-01T10:54:24.214752+00:00,16.222,2.5608,9.9518,1
2026-07-01T10:54:24.214752+00:00,16.525,2.6206,9.7253,1
2026-07-01T10:54:24.214752+00:00,17.196,2.5912,9.6843,1
2026-07-01T10:54:24.214752+00:00,18.755,2.5937,9.6588,1
2026-07-01T10:54:24.214752+00:00,20.032,2.6173,9.7001,1
2026-07-01T10:54:24.214752+00:00,22.188,2.6387,9.7933,1
2026-07-01T10:54:24.214752+00:00,23.915,2.626,9.7585,1
2026-07-01T10:54:24.214752+00:00,26.669,2.6139,9.5532,0
2026-07-01T10:54:24.214752+00:00,26.13,2.5188,9.9104,0
2026-07-01T10:54:24.214752+00:00,26.688,2.653,9.5936,0
2026-07-01T10:54:24.214752+00:00,25.967,2.5439,9.919,0
2026-07-01T10:54:24.214752+00:00,26.286,2.5264,10.1674,0
2026-07-01T10:54:24.214752+00:00,25.733,2.6694,10.1774,0
2026-07-01T10:54:24.214752+00:00,25.928,2.5631,9.7184,0
2026-07-01T10:54:24.214752+00:00,25.888,2.6152,9.9775,0
2026-07-01T10:54:24.214752+00:00,25.998,2.7137,10.1033,0
2026-07-01T10:54:24.214752+00:00,26.207,2.4901,10.0678,0
2026-07-01T10:54:24.214752+00:00,25.49,2.4926,9.9923,0
2026-07-01T10:54:24.214752+00:00,26.032,2.6442,10.0025,0
2026-07-01T10:54:24.214752+00:00,25.566,2.4854,10.3295,0
2026-07-01T10:54:24.214752+00:00,25.789,2.628,10.2886,0
2026-07-01T10:54:24.214752+00:00,25.873,2.5421,10.335,1
2026-07-01T10:54:24.214752+00:00,25.774,3.2044,10.2863,1
2026-07-01T10:54:24.214752+00:00,26.184,3.8045,10.0955,1
2026-07-01T10:54:24.214752+00:00,25.309,4.3203,10.1878,1
2026-07-01T10:54:24.214752+00:00,25.393,4.126,10.1881,1
2026-07-01T10:54:24.214752+00:00,25.853,3.8363,10.2492,1
2026-07-01T10:54:24.214752+00:00,25.332,3.6534,10.2063,1
2026-07-01T10:54:24.214752+00:00,25.878,3.3549,10.1244,1
2026-07-01T10:54:24.214752+00:00,25.693,3.1396,10.4764,1
2026-07-01T10:54:24.214752+00:00,25.285,2.8358,10.4796,1
2026-07-01T10:54:24.214752+00:00,24.94,2.5681,10.3921,0
2026-07-01T10:54:24.214752+00:00,25.498,2.5845,10.3233,0
2026-07-01T10:54:24.214752+00:00,25.099,2.5504,10.3421,0
2026-07-01T10:54:24.214752+00:00,25.483,2.6528,10.6148,0
2026-07-01T10:54:24.214752+00:00,25.292,2.5294,10.3463,0
2026-07-01T10:54:24.214752+00:00,24.757,2.6078,10.4281,0
2026-07-01T10:54:24.214752+00:00,25.109,2.5751,10.5387,0
2026-07-01T10:54:24.214752+00:00,24.945,2.5681,10.7652,0
2026-07-01T10:54:24.214752+00:00,24.414,2.4953,10.643,0
2026-07-01T10:54:24.214752+00:00,25.284,2.5306,10.6936,0
2026-07-01T10:54:24.214752+00:00,24.922,2.5422,10.3478,0
2026-07-01T10:54:24.214752+00:00,24.89,2.6743,10.6864,0
2026-07-01T10:54:24.214752+00:00,25.19,2.5583,10.732,0
2026-07-01T10:54:24.214752+00:00,24.61,2.4989,10.6871,0
2026-07-01T10:54:24.214752+00:00,24.397,2.5277,10.5988,0
2026-07-01T10:54:24.214752+00:00,24.511,2.665,10.766,0
2026-07-01T10:54:24.214752+00:00,24.804,2.5634,10.8564,0
2026-07-01T10:54:24.214752+00:00,24.906,2.5452,10.7854,0
2026-07-01T10:54:24.214752+00:00,25.008,2.5251,10.8064,0
2026-07-01T10:54:24.214752+00:00,24.213,2.5695,10.8624,0
2026-07-01T10:54:24.214752+00:00,23.781,2.5384,10.8851,0
2026-07-01T10:54:24.214752+00:00,24.467,2.495,10.7402,0
2026-07-01T10:54:24.214752+00:00,24.634,2.5389,10.6302,0
2026-07-01T10:54:24.214752+00:00,24.393,2.5188,10.3129,0
2026-07-01T10:54:24.214752+00:00,24.169,2.4454,10.5407,0
2026-07-01T10:54:24.214752+00:00,24.286,2.5453,10.5399,0
2026-07-01T10:54:24.214752+00:00,23.953,2.6463,10.9258,1
2026-07-01T10:54:24.214752+00:00,24.286,2.4687,9.8501,1
2026-07-01T10:54:24.214752+00:00,23.603,2.5102,8.7676,1
2026-07-01T10:54:24.214752+00:00,24.337,2.4316,8.1376,1
2026-07-01T10:54:24.214752+00:00,23.122,3.0708,7.2208,1
2026-07-01T10:54:24.214752+00:00,23.299,3.7166,6.1688,1
2026-07-01T10:54:24.214752+00:00,24.153,4.31,5.7067,1
2026-07-01T10:54:24.214752+00:00,23.527,4.233,4.5924,1
2026-07-01T10:54:24.214752+00:00,24.435,3.75,3.8215,1
2026-07-01T10:54:24.214752+00:00,24.233,3.5342,2.6319,1
2026-07-01T10:54:24.214752+00:00,23.211,3.2952,1.8729,1
2026-07-01T10:54:24.214752+00:00,24.064,2.8951,2.8457,1
2026-07-01T10:54:24.214752+00:00,24.904,2.7657,3.7638,1
2026-07-01T10:54:24.214752+00:00,23.601,2.5605,4.4105,1
2026-07-01T10:54:24.214752+00:00,23.484,2.4448,5.4043,1
2026-07-01T10:54:24.214752+00:00,23.711,2.4944,6.1331,1
2026-07-01T10:54:24.214752+00:00,23.582,2.4344,7.1625,1
2026-07-01T10:54:24.214752+00:00,23.815,2.3827,7.8543,1
2026-07-01T10:54:24.214752+00:00,24.124,2.4708,8.8347,1
2026-07-01T10:54:24.214752+00:00,24.531,2.3864,9.6007,1
2026-07-01T10:54:24.214752+00:00,23.717,2.4207,10.5936,0
2026-07-01T10:54:24.214752+00:00,23.738,2.3879,10.3047,0
2026-07-01T10:54:24.214752+00:00,24.198,2.4588,10.3271,0
2026-07-01T10:54:24.214752+00:00,24.705,2.4299,10.4635,0
2026-07-01T10:54:24.214752+00:00,23.71,2.3856,10.3936,0
2026-07-01T10:54:24.214752+00:00,23.952,2.486,10.187,0
2026-07-01T10:54:24.214752+00:00,24.239,2.4483,10.4608,0
2026-07-01T10:54:24.214752+00:00,24.381,2.486,10.092,0
2026-07-01T10:54:24.214752+00:00,24.934,2.4996,9.9153,0
2026-07-01T10:54:24.214752+00:00,24.208,2.4254,10.0824,0
2026-07-01T10:54:24.214752+00:00,24.756,2.4049,10.0528,0
2026-07-01T10:54:24.214752+00:00,23.952,2.4335,10.1927,0
2026-07-01T10:54:24.214752+00:00,24.219,2.4673,10.0345,0
2026-07-01T10:54:24.214752+00:00,24.225,2.417,10.2404,0
2026-07-01T10:54:24.214752+00:00,24.44,2.4502,10.0735,0
2026-07-01T10:54:24.214752+00:00,25.237,2.3939,9.9137,0
2026-07-01T10:54:24.214752+00:00,24.292,2.3901,9.9216,0
2026-07-01T10:54:24.214752+00:00,24.841,2.4098,9.6042,0
2026-07-01T10:54:24.214752+00:00,24.111,2.4152,9.693,0
2026-07-01T10:54:24.214752+00:00,24.635,2.4001,9.9302,1
2026-07-01T10:54:24.214752+00:00,30.771,2.4146,9.8081,1
2026-07-01T10:54:24.214752+00:00,36.514,2.3339,8.7684,1
2026-07-01T10:54:24.214752+00:00,42.058,2.3148,8.1803,1
2026-07-01T10:54:24.214752+00:00,48.801,2.4704,7.1231,1
2026-07-01T10:54:24.214752+00:00,54.215,2.4783,6.175,1
2026-07-01T10:54:24.214752+00:00,60.498,2.4196,5.7242,1
2026-07-01T10:54:24.214752+00:00,59.784,2.3607,4.5933,1
2026-07-01T10:54:24.214752+00:00,59.857,2.3546,3.6511,1
2026-07-01T10:54:24.214752+00:00,59.788,2.5042,2.9383,1
2026-07-01T10:54:24.214752+00:00,59.547,2.4229,1.92,1
2026-07-01T10:54:24.214752+00:00,56.863,2.3552,1.0024,1
2026-07-01T10:54:24.214752+00:00,48.925,2.4471,1.7834,1
2026-07-01T10:54:24.214752+00:00,40.831,2.447,3.0328,1
2026-07-01T10:54:24.214752+00:00,33.104,2.3804,3.2969,1
2026-07-01T10:54:24.214752+00:00,25.628,2.4198,4.3931,1
2026-07-01T10:54:24.214752+00:00,25.578,2.475,5.3471,1
2026-07-01T10:54:24.214752+00:00,25.6,2.4025,6.0683,1
2026-07-01T10:54:24.214752+00:00,25.302,2.5103,6.8081,1
2026-07-01T10:54:24.214752+00:00,25.509,2.3931,7.786,1
2026-07-01T10:54:24.214752+00:00,25.028,2.3551,8.6239,1
2026-07-01T10:54:24.214752+00:00,25.466,2.4365,9.3537,0
2026-07-01T10:54:24.214752+00:00,25.907,2.478,9.5373,0
2026-07-01T10:54:24.214752+00:00,26.211,2.4251,9.2854,0
2026-07-01T10:54:24.214752+00:00,26.249,2.4396,9.3723,0
2026-07-01T10:54:24.214752+00:00,25.359,2.424,9.5239,1
2026-07-01T10:54:24.214752+00:00,26.383,2.9995,9.3615,1
2026-07-01T10:54:24.214752+00:00,25.781,3.5591,9.1954,1
2026-07-01T10:54:24.214752+00:00,26.597,4.1407,9.4294,1
2026-07-01T10:54:24.214752+00:00,26.459,3.9975,9.5033,1
2026-07-01T10:54:24.214752+00:00,25.82,3.706,9.573,1
2026-07-01T10:54:24.214752+00:00,26.212,3.4507,9.3355,1
2026-07-01T10:54:24.214752+00:00,26.545,3.1369,9.0664,1
2026-07-01T10:54:24.214752+00:00,26.57,2.9149,9.4717,1
2026-07-01T10:54:24.214752+00:00,25.582,2.6524,9.5011,1
2026-07-01T10:54:24.214752+00:00,26.339,2.3285,9.3798,0
2026-07-01T10:54:24.214752+00:00,25.437,2.4001,9.228,0
2026-07-01T10:54:24.214752+00:00,25.694,2.3743,9.3721,0
2026-07-01T10:54:24.214752+00:00,25.521,2.4067,9.393,0
2026-07-01T10:54:24.214752+00:00,26.537,2.4216,9.1306,0
2026-07-01T10:54:24.214752+00:00,25.49,2.4282,9.17,0
2026-07-01T10:54:24.214752+00:00,25.742,2.3377,9.1782,0
2026-07-01T10:54:24.214752+00:00,25.958,2.4002,9.5384,0
2026-07-01T10:54:24.214752+00:00,25.714,2.4518,9.5312,0
2026-07-01T10:54:24.214752+00:00,26.123,2.4097,8.9744,0
2026-07-01T10:54:24.214752+00:00,26.202,2.4261,9.4652,1
2026-07-01T10:54:24.214752+00:00,26.775,2.4052,8.5855,1
2026-07-01T10:54:24.214752+00:00,25.646,2.3644,7.5753,1
2026-07-01T10:54:24.214752+00:00,25.146,2.3942,6.8129,1
2026-07-01T10:54:24.214752+00:00,26.178,2.4963,6.1679,1
2026-07-01T10:54:24.214752+00:00,25.675,2.4617,5.1243,1
2026-07-01T10:54:24.214752+00:00,26.023,2.5796,4.3626,1
2026-07-01T10:54:24.214752+00:00,26.033,2.4334,3.4824,1
2026-07-01T10:54:24.214752+00:00,25.567,2.4579,2.8035,1
2026-07-01T10:54:24.214752+00:00,25.884,2.4352,1.9699,1
2026-07-01T10:54:24.214752+00:00,25.433,2.4257,1.0424,1
2026-07-01T10:54:24.214752+00:00,26.008,2.4251,1.7553,1
2026-07-01T10:54:24.214752+00:00,25.91,2.4384,2.9057,1
2026-07-01T10:54:24.214752+00:00,25.91,2.4018,3.5445,1
2026-07-01T10:54:24.214752+00:00,25.611,2.4016,4.6721,1
2026-07-01T10:54:24.214752+00:00,26.018,2.4849,5.4306,1
2026-07-01T10:54:24.214752+00:00,25.263,2.4592,6.2647,1
2026-07-01T10:54:24.214752+00:00,24.77,2.4937,7.0685,1
2026-07-01T10:54:24.214752+00:00,25.456,2.4647,8.0118,1
2026-07-01T10:54:24.214752+00:00,25.874,2.4535,8.7057,1
2026-07-01T10:54:24.214752+00:00,25.58,2.473,9.8026,0
2026-07-01T10:54:24.214752+00:00,25.879,2.4245,9.477,0
2026-07-01T10:54:24.214752+00:00,25.286,2.5014,9.7685,0
2026-07-01T10:54:24.214752+00:00,24.375,2.4976,9.5535,0
2026-07-01T10:54:24.214752+00:00,25.394,2.4535,9.6037,0
2026-07-01T10:54:24.214752+00:00,24.518,2.5357,9.6749,0
2026-07-01T10:54:24.214752+00:00,24.635,2.4538,9.7714,0
2026-07-01T10:54:24.214752+00:00,25.003,2.5186,9.8334,0
2026-07-01T10:54:24.214752+00:00,24.228,2.528,10.1301,0
2026-07-01T10:54:24.214752+00:00,24.905,2.5002,9.9297,1
2026-07-01T10:54:24.214752+00:00,30.523,2.5155,9.9841,1
2026-07-01T10:54:24.214752+00:00,36.054,2.4443,10.0479,1
2026-07-01T10:54:24.214752+00:00,41.859,2.488,10.0351,1
2026-07-01T10:54:24.214752+00:00,47.781,2.4839,10.1326,1
2026-07-01T10:54:24.214752+00:00,53.672,2.4904,10.1426,1
2026-07-01T10:54:24.214752+00:00,59.608,2.5699,10.2637,1
2026-07-01T10:54:24.214752+00:00,59.945,2.4717,10.2278,1
2026-07-01T10:54:24.214752+00:00,59.629,2.5652,9.9854,1
2026-07-01T10:54:24.214752+00:00,59.6,2.5131,10.0234,1
2026-07-01T10:54:24.214752+00:00,59.495,2.5495,10.2148,1
2026-07-01T10:54:24.214752+00:00,54.94,2.5284,10.2458,1
